Filename,Segment,WC,Analytic,Clout,Authentic,Tone,Sixltr,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
row_6476.txt,1,1470,42.10,57.03,59.99,41.78,13.61,59.46,19.32,13.88,7.41,0.82,1.90,2.11,1.63,5.44,5.44,13.67,10.61,5.85,5.58,1.50,20.14,3.74,1.97,1.63,0.41,2.31,5.85,3.33,2.45,0.34,1.16,0.48,12.18,0.88,0.20,0.48,1.97,15.51,4.01,2.52,1.97,3.61,1.77,3.74,1.97,0.54,0.61,0.82,1.29,0.68,0.20,0.07,0.20,7.55,2.72,0.95,1.77,2.11,0.41,1.16,16.67,0.61,11.43,1.43,6.05,4.01,1.90,0.82,0.41,0.20,0.07,0.00,0.82,0.48,0.07,0.20,0.07,0.00
row_6477.txt,1,1251,55.00,43.33,84.53,65.15,12.23,54.12,17.19,12.23,8.71,0.40,1.44,1.36,0.32,4.96,5.76,12.71,6.63,6.16,6.63,1.04,13.99,5.36,2.48,1.60,0.88,2.64,7.91,4.88,2.80,0.72,0.72,0.64,10.31,0.40,0.40,0.32,1.76,13.43,3.04,1.52,1.68,3.04,1.92,4.08,2.72,0.96,0.96,0.56,2.32,0.72,0.72,0.00,0.40,7.59,2.80,1.52,2.40,1.12,0.40,0.88,11.91,1.20,14.31,2.00,7.27,5.04,2.24,2.24,0.40,0.40,0.08,0.16,1.20,0.00,0.40,0.40,0.32,0.00
row_6478.txt,1,244,24.21,10.95,88.73,99.00,15.57,46.31,17.21,12.70,11.07,0.00,0.41,0.00,1.23,4.51,2.46,6.56,5.33,4.51,10.66,2.05,13.52,8.61,3.69,0.41,0.41,3.28,8.20,8.20,0.00,0.00,0.00,0.00,7.79,0.00,0.00,1.23,0.41,20.08,3.28,3.69,1.64,3.69,1.64,7.38,6.97,2.87,1.64,0.41,3.69,0.41,0.41,0.00,1.64,4.51,2.46,0.00,1.23,0.82,0.00,0.82,10.66,1.23,8.20,1.64,2.87,3.69,0.00,2.46,0.00,0.00,0.41,0.00,1.23,0.00,0.41,0.82,0.00,0.00
row_6479.txt,1,1054,52.93,41.38,68.04,65.32,17.84,54.74,15.75,9.39,5.88,0.28,1.80,0.38,1.04,6.36,5.98,12.71,8.82,5.79,7.21,1.04,16.32,5.50,3.32,2.09,0.85,3.61,5.31,3.70,1.61,0.19,0.76,0.19,8.16,0.19,0.38,0.38,0.28,16.98,4.46,1.99,1.42,5.12,1.42,5.22,1.61,0.47,0.76,0.19,1.23,0.47,0.57,0.00,0.09,5.88,1.52,1.80,1.14,1.04,0.95,1.14,14.14,0.95,10.06,1.14,5.50,3.51,3.61,1.04,0.19,0.19,0.28,0.00,1.04,0.28,0.38,0.28,0.09,0.00
row_6480.txt,1,822,37.78,29.19,92.60,93.04,14.96,51.70,19.10,14.36,10.95,0.36,1.95,0.24,0.85,4.74,3.53,10.58,7.91,4.62,6.69,1.09,18.37,4.50,2.31,1.46,1.46,3.16,8.76,6.33,2.07,0.12,0.24,0.24,9.25,0.24,1.22,0.24,0.36,19.46,6.45,2.92,2.43,4.01,0.97,4.99,2.92,1.09,0.61,0.85,2.19,0.12,1.22,0.00,0.12,8.76,3.41,2.31,1.46,1.22,0.73,0.73,16.91,0.61,9.98,0.49,5.84,3.65,2.07,1.70,0.12,0.24,0.85,0.00,0.36,0.00,0.00,0.24,0.12,0.00
row_6481.txt,1,1367,64.56,58.67,27.90,43.06,13.97,52.38,14.19,8.19,3.22,0.15,1.10,2.41,1.32,6.00,6.80,13.02,7.17,6.14,7.02,1.02,14.56,3.88,2.12,1.76,1.24,2.34,5.12,3.00,2.05,0.59,0.73,0.29,8.85,0.07,0.15,2.34,0.37,12.44,2.78,1.24,1.17,3.00,2.12,3.66,3.51,1.83,0.95,0.59,1.39,0.66,0.15,0.07,0.37,4.39,0.44,1.10,1.83,0.80,0.44,0.88,11.92,0.80,11.41,1.02,6.58,3.73,1.10,0.88,0.07,0.07,0.07,0.00,1.17,0.00,1.02,0.07,0.00,0.07
row_6482.txt,1,1501,34.18,64.81,78.09,35.06,10.79,60.23,20.65,14.39,7.59,1.07,3.13,2.13,0.47,6.26,5.60,12.86,7.33,7.93,7.59,1.60,16.92,4.33,2.20,2.66,1.00,2.00,6.06,3.26,2.73,0.67,0.93,0.27,13.12,0.13,0.53,0.33,2.33,16.86,4.66,2.73,2.00,3.26,2.07,4.06,3.33,0.87,1.13,1.20,2.20,0.93,0.40,0.07,0.13,7.26,2.53,1.33,2.20,1.47,1.07,1.07,14.32,0.60,13.46,1.67,6.73,5.40,1.73,0.67,0.13,0.13,0.13,0.07,1.00,0.27,0.13,0.27,0.27,0.07
row_6483.txt,1,1417,29.79,47.18,64.00,69.66,14.68,59.28,18.21,12.63,7.34,1.13,1.13,2.19,0.85,5.58,5.01,11.93,9.24,6.70,10.30,0.85,16.44,5.08,3.11,1.62,0.71,2.19,8.82,5.36,3.03,0.49,0.85,0.71,10.59,0.56,0.85,1.69,1.06,16.44,4.23,1.69,1.27,4.38,1.62,5.36,3.11,0.71,1.06,1.27,1.34,0.21,0.14,0.42,0.07,8.40,3.60,1.20,1.83,1.55,0.71,0.78,14.89,0.42,9.67,1.20,5.15,3.60,1.27,0.78,0.21,0.21,0.28,0.07,0.64,0.00,0.21,0.14,0.28,0.00
row_6484.txt,1,1599,57.27,26.17,71.40,49.02,18.64,55.16,16.45,9.69,7.88,0.13,0.88,0.25,0.56,6.75,6.38,13.45,7.57,6.25,6.75,1.19,15.38,5.32,2.69,1.31,0.44,2.63,6.25,3.75,2.50,0.44,1.00,0.13,6.75,0.56,0.31,0.44,0.50,16.70,4.07,1.69,2.25,4.69,1.81,4.69,2.88,0.75,1.00,0.75,2.69,0.81,0.38,0.19,1.19,5.50,1.13,1.31,1.44,1.31,0.81,0.25,13.13,0.50,10.26,1.13,6.00,3.25,1.81,1.25,0.06,0.38,0.31,0.06,1.00,0.38,0.00,0.31,0.25,0.00
row_6485.txt,1,1048,18.52,62.72,58.13,76.84,12.60,61.45,21.37,16.41,8.30,0.38,3.72,3.34,0.67,4.96,4.96,10.78,10.11,7.06,9.26,1.43,19.08,4.96,2.00,2.58,0.76,2.29,6.58,4.58,1.81,0.38,0.57,0.48,15.08,0.10,1.15,2.96,1.24,17.65,3.53,1.72,2.48,4.77,1.81,6.11,2.86,1.24,0.95,0.57,0.76,0.29,0.00,0.10,0.38,5.63,1.91,0.67,1.62,1.05,0.57,0.57,17.37,1.34,10.11,0.86,4.77,4.48,2.19,0.48,0.10,0.10,0.76,0.19,0.95,0.10,0.48,0.19,0.29,0.10
row_6486.txt,1,579,25.37,45.86,61.79,95.35,12.26,57.86,22.28,16.58,11.74,0.35,1.38,1.38,1.73,5.70,5.70,9.33,8.12,7.43,6.74,0.69,15.89,5.01,1.90,1.55,0.00,1.55,8.81,6.74,2.07,1.04,0.52,0.17,12.44,0.35,0.52,1.73,0.69,14.34,3.28,2.94,1.90,2.25,1.73,2.59,3.97,2.07,0.52,0.86,3.97,1.38,0.52,0.17,0.52,5.53,2.76,1.04,1.21,1.04,0.17,0.69,12.95,0.52,8.46,1.21,3.63,3.80,0.69,0.86,0.17,0.17,0.35,0.17,0.69,0.17,0.00,0.35,0.17,0.00
row_6487.txt,1,1691,42.83,54.70,67.79,38.38,13.72,56.59,19.16,13.36,7.98,0.35,1.95,2.07,1.01,5.80,5.09,12.95,8.04,6.21,6.98,1.12,16.03,5.03,2.13,1.95,0.59,2.13,6.86,3.73,3.02,0.24,0.59,0.59,12.42,0.41,0.59,0.71,2.37,15.49,4.08,2.19,1.54,3.25,1.36,4.38,3.73,1.42,1.01,1.06,0.83,0.47,0.24,0.06,0.00,6.56,2.07,0.89,2.19,0.95,0.89,0.95,14.19,0.65,10.94,1.24,5.80,4.02,1.89,0.30,0.12,0.30,0.00,0.00,0.59,0.06,0.24,0.06,0.18,0.00
row_6488.txt,1,937,54.64,62.17,38.26,94.40,14.41,50.48,17.18,11.21,6.30,0.85,2.24,0.64,1.17,5.87,4.80,11.85,5.98,6.62,5.66,0.53,12.17,5.76,2.56,1.28,1.28,2.45,8.86,6.51,2.03,0.64,0.32,0.21,10.25,0.32,0.53,0.85,0.64,12.59,2.77,1.71,1.07,3.74,1.49,3.20,4.70,2.45,0.85,0.96,2.24,0.64,0.53,0.00,0.85,6.83,3.09,1.28,1.17,1.49,0.85,1.07,10.89,0.43,8.64,1.28,5.02,2.03,1.28,1.71,0.11,0.11,0.00,0.21,2.67,0.21,1.81,0.43,0.00,0.00
row_6489.txt,1,1049,56.16,53.81,75.64,82.20,11.15,56.43,17.83,12.01,8.01,0.19,2.86,0.38,0.57,5.82,5.82,14.01,9.82,5.15,5.15,0.67,20.59,4.39,1.91,1.53,1.14,1.43,7.72,5.43,2.29,0.57,0.57,0.38,10.10,0.29,0.67,0.48,0.29,13.82,4.19,1.43,2.10,3.72,1.14,3.43,2.48,0.38,1.24,0.67,1.72,0.10,0.67,0.10,0.19,6.77,2.86,1.14,1.72,1.33,0.38,0.76,16.97,0.86,12.01,1.81,5.72,4.77,1.62,0.76,0.10,0.29,0.00,0.00,1.14,0.10,0.48,0.48,0.00,0.00
row_6490.txt,1,1585,38.30,35.47,70.84,45.47,15.58,59.56,18.99,12.74,9.59,0.76,0.95,1.26,0.19,6.18,5.80,12.81,9.46,7.32,6.50,1.45,16.21,5.80,2.84,2.15,0.88,3.22,6.94,3.97,2.90,0.95,0.50,0.57,9.72,0.50,1.01,0.69,1.58,14.76,3.41,1.32,2.15,3.79,1.96,3.85,2.46,0.76,0.95,0.44,1.45,0.19,0.50,0.06,0.57,6.94,3.22,0.95,1.45,1.01,0.57,1.14,14.45,0.69,10.85,0.57,5.43,4.86,1.77,0.76,0.38,0.32,0.32,0.00,0.95,0.25,0.06,0.19,0.44,0.00
row_6491.txt,1,1537,25.60,63.74,67.25,55.19,9.11,64.02,23.49,16.46,9.95,1.50,1.69,1.89,1.43,7.03,5.73,12.82,10.08,6.64,7.81,0.65,18.48,5.60,3.64,1.43,0.59,3.19,5.92,3.64,2.08,0.20,0.39,0.46,15.03,0.72,1.95,1.30,2.08,14.51,2.73,2.28,2.15,3.06,1.76,3.90,1.89,0.78,0.72,0.33,1.63,0.26,0.52,0.13,0.13,8.13,4.55,1.24,1.63,1.24,0.52,1.24,16.46,0.78,11.13,1.43,6.12,3.58,1.24,0.52,0.20,0.13,0.00,0.00,1.63,0.20,0.20,0.33,0.85,0.13
row_6492.txt,1,1177,54.72,37.02,58.31,59.56,14.36,53.10,14.27,8.24,5.01,0.42,1.10,0.68,1.02,5.95,5.69,12.83,7.82,7.48,7.14,1.10,17.16,5.61,3.06,1.78,0.42,3.82,5.18,3.40,1.61,0.17,0.76,0.42,6.71,0.00,0.34,0.17,0.85,16.99,4.42,1.61,1.95,4.93,1.19,5.44,2.80,1.10,0.51,0.76,0.59,0.00,0.51,0.00,0.08,4.93,1.70,0.85,1.10,1.36,0.34,0.59,14.53,1.10,10.03,1.78,4.84,3.14,1.36,0.76,0.00,0.17,0.08,0.17,1.36,0.00,0.93,0.34,0.08,0.00
row_6493.txt,1,1141,52.26,48.60,76.03,60.66,12.53,55.74,16.74,10.96,6.40,0.61,2.02,0.53,1.40,5.78,5.17,14.29,7.71,6.57,7.89,0.70,14.64,4.47,3.07,1.93,1.31,3.59,5.35,3.59,1.75,0.26,0.61,0.35,8.68,0.26,0.61,0.35,0.35,14.11,2.89,1.67,2.10,5.08,1.40,4.29,2.45,1.23,0.79,0.18,0.96,0.44,0.26,0.09,0.09,6.66,2.54,1.49,1.75,1.49,0.44,0.79,13.67,1.58,14.29,2.02,6.49,5.52,1.84,1.31,0.61,0.09,0.09,0.09,0.88,0.26,0.18,0.18,0.26,0.00
row_6494.txt,1,1529,52.30,58.53,55.15,54.08,14.72,57.68,19.16,12.82,7.91,0.65,2.55,0.92,0.78,6.34,6.41,13.54,8.04,5.76,6.47,0.65,14.58,4.32,2.09,1.77,0.98,2.68,6.08,3.60,2.09,0.13,0.39,0.52,10.86,0.13,0.59,0.72,0.65,14.32,2.55,1.96,2.49,3.60,2.09,3.34,1.83,0.39,0.78,0.59,1.57,0.46,0.78,0.07,0.07,7.33,2.55,1.70,2.55,1.57,0.46,1.18,12.16,1.50,11.38,1.44,6.87,3.40,2.29,0.78,0.07,0.20,0.20,0.00,0.98,0.00,0.33,0.26,0.39,0.00
row_6495.txt,1,1171,60.67,75.82,53.47,13.14,16.65,56.02,15.80,9.99,3.93,0.17,4.44,0.68,0.77,5.72,7.26,13.58,8.20,6.58,6.06,1.37,16.14,3.93,2.13,1.54,0.94,1.71,5.89,2.22,3.16,0.26,2.48,0.00,11.96,0.00,0.51,0.77,0.26,15.20,4.27,1.79,1.45,2.99,1.71,4.27,2.65,1.11,0.60,0.94,1.62,0.51,0.09,0.00,0.94,5.04,1.54,1.28,1.28,0.85,0.77,0.94,13.32,0.94,11.19,1.62,5.38,4.53,1.54,1.28,0.26,0.17,0.26,0.09,0.68,0.00,0.26,0.34,0.09,0.00
row_6496.txt,1,1539,58.16,44.06,67.07,37.26,13.71,50.94,13.19,8.51,5.59,0.71,1.43,0.45,0.32,4.68,6.63,11.44,8.58,6.43,6.04,1.88,16.31,4.87,3.12,2.01,0.78,2.99,4.55,2.60,1.95,0.39,0.39,0.65,8.58,0.65,0.52,0.32,1.04,14.94,4.22,1.56,1.82,3.18,1.43,4.68,1.82,0.32,0.39,0.78,1.04,0.19,0.32,0.06,0.39,7.15,1.82,1.95,2.14,1.56,0.45,0.78,13.84,1.17,11.44,1.75,5.26,4.55,3.96,0.78,0.13,0.32,0.19,0.26,0.58,0.06,0.19,0.26,0.13,0.00
row_6497.txt,1,1230,53.18,33.03,80.96,61.23,12.76,55.04,17.24,11.71,8.29,0.16,2.03,0.24,0.98,5.53,5.61,13.09,7.97,5.85,6.10,1.38,18.13,4.96,2.28,1.63,0.98,2.52,6.83,4.31,2.44,0.33,1.06,0.33,7.80,0.24,0.49,0.41,0.41,13.66,3.09,1.54,1.95,2.93,2.03,3.98,2.36,0.57,1.06,0.49,2.28,0.57,0.57,0.41,0.41,6.91,1.38,1.87,1.63,2.44,0.24,0.89,15.37,0.89,13.09,2.11,6.18,4.88,2.76,1.06,0.81,0.49,0.49,0.16,2.03,0.73,0.33,0.57,0.33,0.00
row_6498.txt,1,1283,39.62,61.06,67.32,85.65,12.86,55.65,18.39,13.09,7.01,0.47,3.59,1.09,0.94,5.30,4.91,11.85,7.33,7.87,7.40,0.39,15.20,6.08,2.96,1.40,1.79,2.65,7.48,5.38,1.95,0.55,0.39,0.62,10.68,0.86,0.55,0.78,1.09,15.98,3.04,1.64,2.26,4.68,2.03,4.52,2.96,0.62,1.33,0.78,0.78,0.31,0.16,0.16,0.08,6.78,2.26,1.17,2.26,1.79,0.70,0.94,12.94,1.56,12.47,1.64,5.22,5.69,0.70,1.79,0.16,0.16,0.00,0.08,1.25,0.00,0.47,0.70,0.08,0.00
row_6499.txt,1,1248,28.63,63.48,66.51,62.24,13.22,57.37,19.87,12.98,6.73,0.32,3.77,0.88,1.28,6.89,4.81,11.06,8.89,7.77,7.05,1.12,16.67,6.57,3.04,2.32,1.04,3.04,8.89,5.37,3.45,1.04,1.20,0.48,11.86,0.16,0.32,1.12,0.32,17.71,3.53,2.64,2.32,5.53,2.88,4.57,3.04,1.20,0.64,0.88,1.76,0.64,0.56,0.16,0.48,6.49,2.00,1.04,2.08,1.36,0.64,0.48,14.10,1.28,11.94,1.76,5.61,4.81,1.12,0.40,0.08,0.24,0.08,0.08,1.36,0.08,0.24,0.48,0.48,0.00
row_6500.txt,1,1479,40.82,44.36,75.21,48.34,12.24,57.27,17.85,11.63,7.98,0.81,1.15,1.22,0.47,6.22,5.88,11.97,8.72,7.30,7.03,1.15,17.24,5.34,1.83,1.28,0.68,2.77,5.27,3.18,1.96,0.41,0.54,0.41,9.47,0.74,1.15,1.28,0.74,14.47,3.99,1.76,1.83,3.18,1.62,3.72,3.31,1.49,0.68,0.61,2.03,0.34,1.08,0.07,0.27,7.57,2.84,1.42,1.76,1.35,0.20,0.95,15.01,1.08,12.44,1.62,5.68,5.34,1.35,0.47,0.88,0.14,0.41,0.07,0.54,0.00,0.27,0.07,0.07,0.00
row_6501.txt,1,1240,30.36,35.52,72.55,90.74,11.45,59.84,19.44,11.85,7.98,0.73,2.26,0.24,0.65,7.58,6.37,10.89,9.19,6.21,8.71,1.85,18.23,5.16,2.42,2.58,0.48,1.85,6.21,5.08,1.13,0.08,0.40,0.40,8.87,0.00,0.24,0.48,0.32,16.53,3.63,1.77,1.77,3.87,1.29,5.65,3.15,0.97,1.13,1.05,1.53,0.40,0.24,0.00,0.24,6.21,2.58,1.05,1.94,1.13,0.16,0.40,16.85,0.81,9.35,1.29,4.35,3.87,1.37,2.98,0.08,0.40,0.08,0.00,0.81,0.08,0.24,0.24,0.24,0.00
row_6502.txt,1,1335,47.58,27.21,33.40,79.13,15.21,51.61,13.78,7.64,5.39,0.00,0.60,1.35,0.30,6.14,6.14,10.79,8.91,7.64,7.19,1.20,14.76,4.57,3.00,2.02,0.75,3.75,5.99,4.42,1.50,0.45,0.15,0.07,5.02,0.07,0.00,0.60,0.75,19.25,4.19,1.87,2.77,5.77,1.80,5.02,1.95,1.27,0.22,0.22,0.60,0.30,0.15,0.07,0.07,4.04,0.67,0.67,1.20,1.12,0.75,1.05,11.61,0.67,7.94,0.60,4.72,2.47,0.90,0.67,0.00,0.00,0.60,0.00,1.57,0.07,0.90,0.30,0.30,0.07
row_6503.txt,1,874,41.31,52.75,60.14,72.85,14.87,58.70,16.02,9.15,4.58,0.23,3.32,0.00,1.03,6.86,5.61,13.27,10.41,5.95,8.58,1.95,15.90,5.72,3.78,2.17,0.46,2.63,5.72,4.12,1.60,0.69,0.69,0.23,8.35,0.00,0.23,0.11,0.23,18.99,5.26,3.32,2.29,4.35,2.63,4.69,3.09,0.80,0.34,0.69,0.92,0.46,0.11,0.00,0.23,5.61,1.03,1.83,1.49,1.72,0.34,0.46,14.42,1.14,10.30,0.80,5.15,4.35,1.37,0.57,0.11,0.23,0.23,0.11,0.80,0.00,0.23,0.34,0.23,0.00
row_6504.txt,1,686,18.45,18.70,84.02,94.61,10.20,61.08,20.70,13.41,10.20,0.15,2.33,0.15,0.58,7.14,3.35,12.54,9.91,8.60,8.89,1.31,18.22,5.39,3.21,1.60,1.02,2.33,6.85,5.69,1.17,0.15,0.44,0.58,6.12,0.00,0.73,0.00,0.29,15.74,1.90,3.06,2.77,2.92,1.02,5.98,2.77,1.17,0.73,0.73,3.21,1.17,0.44,0.00,1.75,3.06,1.02,0.58,1.17,0.29,0.00,0.73,14.72,1.31,11.81,1.75,6.12,3.94,0.29,2.04,0.00,0.29,0.00,0.00,1.46,0.00,0.58,0.73,0.15,0.00
row_6505.txt,1,1345,46.98,42.05,73.45,69.23,12.57,56.80,17.55,12.34,7.96,1.12,1.41,1.26,0.59,5.20,6.62,12.49,8.85,7.29,6.39,1.04,16.80,5.13,1.93,1.78,0.67,1.78,7.14,4.68,2.38,0.15,0.89,0.15,9.00,0.67,0.22,1.12,0.74,15.32,3.87,1.41,2.01,3.87,1.86,4.24,3.42,0.97,1.34,0.89,1.71,0.67,0.59,0.15,0.30,6.54,2.08,0.89,1.56,1.56,0.97,0.74,14.72,1.49,11.97,1.41,6.77,3.64,1.64,1.49,0.30,0.37,0.07,0.07,1.12,0.30,0.22,0.45,0.15,0.00
row_6506.txt,1,1455,52.13,63.98,57.48,54.23,17.11,54.36,17.11,10.72,6.94,0.82,2.20,0.41,0.34,6.39,5.84,12.16,9.14,4.81,6.25,0.89,17.59,4.67,1.92,2.20,0.55,2.27,7.42,4.33,2.82,0.55,0.76,0.41,11.68,1.17,0.82,0.34,1.10,14.50,3.99,2.68,2.13,3.23,1.10,3.23,3.23,0.55,0.96,1.31,2.27,0.55,0.62,0.34,0.14,8.11,4.47,1.24,1.44,1.17,0.48,0.89,14.85,0.48,10.52,1.58,5.09,3.85,1.72,0.69,0.41,0.34,0.34,0.00,0.69,0.07,0.21,0.41,0.00,0.00
row_6507.txt,1,1600,29.93,48.25,74.76,81.93,11.06,61.50,21.12,13.94,8.69,0.69,1.75,1.50,1.31,7.12,5.75,12.38,8.75,8.62,7.44,0.50,17.62,4.81,2.31,1.75,1.19,2.62,6.69,4.81,1.69,0.38,0.50,0.38,11.00,0.38,0.31,0.94,1.00,17.75,4.75,1.75,2.75,5.75,1.88,4.38,2.50,0.56,1.06,0.69,1.31,0.25,0.44,0.19,0.31,6.31,3.12,1.56,1.19,1.00,0.25,0.94,15.38,1.00,11.44,1.25,5.69,4.38,1.19,0.31,0.19,0.00,0.44,0.00,2.31,0.31,1.25,0.38,0.31,0.38
row_6508.txt,1,1462,55.10,48.36,56.79,83.94,15.66,57.46,15.53,8.76,4.99,0.48,2.80,0.00,0.48,6.70,6.91,13.54,8.96,6.70,6.57,1.85,15.12,4.99,2.67,1.44,1.23,2.87,8.00,5.54,2.26,0.41,0.82,0.48,8.28,0.27,0.07,0.21,0.27,17.99,3.83,1.78,2.12,4.65,2.80,5.06,1.57,0.68,0.62,0.14,1.23,0.21,0.34,0.14,0.34,5.95,2.26,0.68,1.37,1.57,0.55,0.82,13.47,0.55,10.26,0.89,5.95,3.21,1.30,0.96,0.27,0.62,0.14,0.07,1.44,0.07,0.34,0.48,0.62,0.00
row_6509.txt,1,1561,62.23,52.31,66.23,75.67,12.62,54.90,18.39,12.11,8.14,0.26,2.11,1.09,0.51,6.15,7.37,13.52,6.66,5.25,6.66,0.51,15.25,5.00,3.01,1.54,0.51,3.20,5.77,4.16,1.47,0.38,0.58,0.19,10.25,0.38,0.70,0.77,1.47,13.58,3.27,1.79,1.47,3.65,1.86,3.27,3.20,1.67,0.96,0.38,0.83,0.19,0.38,0.06,0.26,5.12,1.15,0.90,1.79,1.67,0.26,0.83,13.20,0.64,11.40,1.67,6.02,3.84,1.73,0.90,0.26,0.00,0.19,0.19,1.35,0.13,0.58,0.32,0.32,0.00
row_6510.txt,1,1347,43.08,41.77,69.90,23.45,14.63,56.27,17.67,12.40,7.50,0.89,1.19,1.41,1.41,5.27,6.38,11.51,8.02,6.38,8.09,1.11,13.81,5.20,3.12,1.78,0.97,3.27,6.46,3.04,3.19,0.30,0.74,0.45,9.73,0.00,0.67,0.15,1.71,16.48,4.08,1.86,1.19,3.86,2.15,5.05,2.23,0.67,0.89,0.37,1.71,0.89,0.45,0.07,0.22,6.46,2.23,1.48,1.63,1.34,0.82,0.67,12.10,0.67,10.10,1.04,4.68,4.38,2.00,0.74,0.00,0.22,0.07,0.00,1.11,0.22,0.15,0.45,0.07,0.00
row_6511.txt,1,1133,61.75,34.22,77.37,57.48,11.47,56.58,18.01,11.21,8.30,0.35,0.88,1.32,0.35,6.80,8.65,12.62,7.41,5.12,6.71,0.79,15.53,5.47,2.91,1.68,0.97,2.29,6.88,4.15,2.47,0.26,0.71,0.62,8.47,0.18,0.26,0.00,1.59,14.30,3.00,0.71,1.85,4.85,1.68,4.59,3.00,0.35,1.77,0.62,0.88,0.26,0.26,0.09,0.18,6.09,1.59,1.06,1.68,1.50,0.62,0.79,13.15,0.53,12.80,1.59,5.56,5.65,1.32,1.85,0.26,0.09,0.35,0.09,1.41,0.09,0.35,0.71,0.18,0.09
row_6512.txt,1,1325,46.89,50.00,62.70,79.44,15.92,55.09,17.13,11.70,8.23,0.68,1.51,0.53,0.75,5.43,7.09,10.94,7.77,6.42,7.85,0.91,15.47,4.53,2.34,2.04,0.68,2.42,6.49,4.68,1.74,0.15,0.60,0.45,10.34,0.60,0.53,0.98,0.53,14.94,4.08,1.43,1.51,4.68,2.19,3.17,3.17,1.28,0.83,0.75,2.57,0.98,0.68,0.15,0.60,7.25,2.72,1.81,2.49,1.06,0.15,1.21,12.91,1.13,9.51,0.98,4.75,3.85,2.64,2.11,0.30,0.30,0.00,0.00,0.60,0.23,0.15,0.08,0.15,0.00
row_6513.txt,1,761,26.61,39.62,53.67,93.53,11.30,58.74,21.94,16.82,10.51,0.79,1.45,3.15,0.92,5.12,5.39,10.91,9.20,6.96,6.04,1.84,16.56,6.70,4.34,2.10,0.39,2.63,7.23,5.65,1.31,0.66,0.00,0.13,11.83,0.13,1.18,3.02,0.39,15.37,3.29,1.58,1.97,3.68,1.84,4.20,3.55,1.71,1.05,0.39,2.10,0.79,0.26,0.13,0.26,6.18,3.02,0.39,1.84,0.66,0.39,1.18,14.06,0.66,8.67,1.58,3.68,2.89,1.58,0.66,0.00,0.26,0.13,0.13,0.53,0.13,0.00,0.39,0.00,0.00
row_6514.txt,1,1060,53.52,42.88,67.80,18.79,16.32,53.96,13.21,8.02,5.47,0.19,1.60,0.47,0.28,5.19,6.04,12.64,8.68,7.26,7.92,1.32,17.64,5.47,2.92,1.32,0.66,2.74,5.28,2.36,2.83,0.38,1.04,0.47,7.92,0.38,0.19,0.85,0.38,16.60,3.87,1.89,2.08,5.75,1.13,4.53,1.79,0.66,0.57,0.38,1.60,0.19,1.04,0.19,0.57,7.26,1.04,1.42,2.83,1.98,0.66,0.94,14.91,0.75,12.45,1.79,5.94,4.53,3.11,0.57,0.09,0.38,0.19,0.38,0.85,0.19,0.00,0.09,0.09,0.09
row_6515.txt,1,1346,62.49,47.92,78.36,32.13,13.74,56.39,15.38,10.40,6.24,0.30,2.15,0.45,1.26,4.98,7.43,14.34,7.50,7.36,6.91,1.11,14.78,5.94,4.01,1.49,0.52,4.09,6.09,3.19,2.82,0.59,0.97,0.37,9.51,0.30,0.45,0.52,0.67,16.20,3.05,1.56,2.45,4.68,2.15,4.98,2.67,1.34,0.45,0.59,1.78,0.67,0.52,0.07,0.45,6.46,1.56,0.97,2.08,1.19,1.26,0.89,12.63,1.26,14.34,1.63,6.69,6.02,1.86,0.89,0.22,0.30,0.07,0.00,0.67,0.15,0.30,0.07,0.07,0.07
row_6516.txt,1,948,23.16,61.63,36.19,82.44,12.76,57.17,17.09,11.81,6.01,0.00,3.90,1.27,0.63,5.27,3.48,10.86,11.60,8.44,7.07,1.37,17.51,5.70,2.74,1.69,1.05,3.27,7.91,5.49,2.32,0.32,0.53,0.53,10.86,0.11,0.11,1.05,0.63,15.93,3.16,2.32,2.00,3.80,2.22,4.32,2.32,0.74,0.53,0.74,2.11,0.42,0.42,0.21,0.63,6.43,0.84,2.32,2.11,1.37,0.53,0.53,16.35,1.58,8.65,1.05,4.54,3.27,1.37,0.53,0.00,0.21,0.11,0.21,1.48,0.11,0.74,0.11,0.32,0.00
row_6517.txt,1,1244,43.52,22.25,90.47,15.58,11.90,58.12,17.44,12.78,10.29,0.32,1.21,0.56,0.40,4.66,5.55,13.34,8.28,7.64,7.88,0.88,16.16,5.71,3.22,1.53,0.96,2.89,7.72,3.46,4.18,0.40,1.69,1.05,7.23,0.32,0.96,0.88,0.80,15.68,3.30,1.69,2.17,4.50,1.45,4.58,3.46,0.80,0.80,1.53,2.33,0.96,0.56,0.08,0.24,5.71,2.33,1.37,1.45,1.29,0.24,0.64,13.91,1.13,13.42,1.85,6.03,5.71,2.09,1.05,0.64,0.24,0.24,0.00,1.45,0.64,0.08,0.48,0.16,0.08
